Weight_In_Kg,Height_In_CM,Group,Grade,Category
78,178,2,1,IAS
56,198,3,3,IAS
89,117,1,1,IPS
78,157,2,2,IAS
85,168,3,1,IPS
84,178,1,3,IFS
86,198,3,1,IAS
89,148,2,3,IPS
82,159,3,2,IAS
84,175,1,1,IFS
57,168,3,3,IPS
89,179,3,2,IAS
51,139,1,2,IFS
87,158,2,3,IPS
98,174,3,1,IFS
75,189,2,2,IAS
76,159,2,3,IPS
74,174,3,1,IFS
79,168,1,2,IAS
72,129,2,3,IPS
91,186,1,1,IPS
88,138,3,2,IAS
75,139,1,3,IFS
95,175,2,1,IPS
45,159,1,2,IAS
86,197,3,3,IAS
59,198,1,1,IPS
67,138,2,2,IFS
67,147,1,1,IAS
69,148,3,2,IPS
62,189,3,3,IAS
85,149,2,1,IFS
82,159,1,2,IPS
81,169,1,3,IAS
83,139,2,1,IPS
84,128,3,2,IFS
57,189,2,3,IAS
59,157,3,2,IPS
54,159,1,3,IPS
68,147,2,1,IAS
52,169,3,2,IPS
87,158,1,1,IFS
89,157,1,2,IAS
84,159,3,1,IPS
57,156,2,2,IAS
76,157,3,1,IAS
74,157,1,3,IFS
79,159,2,1,IPS
72,168,3,2,IAS
71,148,1,1,IPS
70,158,2,2,IFS
90,127,3,3,IAS
80,158,2,1,IPS
97,148,2,2,IAS
86,185,3,3,IAS
84,196,1,1,IPS
82,147,2,2,IFS
89,186,3,1,IAS
88,196,1,3,IAS
80,195,2,2,IFS
87,159,3,1,IPS
83,186,1,2,IAS
81,168,2,3,IFS
87,148,2,1,IPS
80,198,2,2,IAS
82,175,3,3,IFS
89,186,1,1,IPS
90,195,3,2,IAS
86,168,2,3,IFS
97,148,1,1,IPS
98,179,1,2,IAS
99,159,3,3,IFS
94,168,2,1,IPS
92,167,1,2,IAS
93,186,2,3,IFS
80,196,3,1,IPS
84,182,1,2,IAS
72,193,2,1,IFS
71,180,3,2,IPS
79,190,1,3,IAS
78,175,2,1,IPS
77,170,3,2,IAS
86,176,3,3,IAS
94,179,1,1,IPS
75,190,2,2,IPS
92,178,3,3,IAS
76,179,2,1,IPS
71,175,2,2,IFS
73,167,3,3,IAS
82,169,1,2,IPS
71,148,2,1,IFS
80,168,3,2,IAS
79,170,1,3,IPS
85,168,2,2,IFS
76,160,3,1,IAS
71,180,1,2,IPS
92,196,1,3,IFS
75,178,1,1,IAS
89,194,2,3,IAS
